vessel_name,year,vessel_type,attack_type,place,region
Stina Kosan,3,5,4,14,4
Arctic Breeze,3,5,4,14,4
Jacqueline C,3,2,4,14,4
OS 35,3,3,4,2,1
Aris 13,3,3,3,3,1
Casayr 2 ,3,13,3,3,1
Al Kausar,3,13,3,3,1
Charlotte Selmer,3,3,4,14,1
JPO Gemini,3,4,4,14,1
BBC Caribbean,3,2,4,6,1
Gaz Providence,3,5,4,6,1
Far Starling,3,13,4,14,1
Name Withheld,3,13,4,6,1
Zita ,3,3,4,14,1
Eleni M ,3,3,4,6,1
Blue Balance ,3,3,4,14,1
Atlantic Mann,3,12,4,6,1
Vectis Progress,3,2,4,6,1
Glory   ,3,2,4,6,1
Nordatlantic,3,4,4,14,1
Annou Max,3,3,4,14,1
Eagle Express,3,5,4,14,1
Ual Houston,3,2,4,6,1
Oya 1,3,2,4,6,1
Name Withheld,3,5,4,6,1
Norgas Shasta ,3,5,4,14,1
Bw Lioness,3,5,4,6,1
GSW Foeward,3,5,4,6,1
Fortis Amalthea,3,3,4,14,1
Thomas Maersk,3,4,4,14,1
Name Withheld,3,5,4,6,1
Demeter,3,4,4,6,1
Front Cosmos ,3,5,4,6,1
Venus Bay ,3,3,4,6,1
Fadelsia,3,3,4,6,1
Name Withheld,3,5,4,6,1
Name Withheld,3,3,4,6,1
Kota Sejerah,3,4,4,6,1
Ocean Kingdom,3,2,2,14,2
Great Sailor,3,5,1,9,2
Phu An 268,3,2,1,14,2
Name Withheld,3,5,1,4,2
Ping An ,3,5,1,4,2
Posh Conquest,3,13,1,4,2
Sapurakencana Samudra,3,13,1,14,2
Aquabelle ,3,5,1,5,2
HR Endeavour,3,2,1,4,2
Nordmosel ,3,3,1,4,2
Lady Sandra ,3,13,1,11,3
Iron Mong ,3,5,1,11,3
Prime Express,3,5,1,14,4
Alhera,3,5,2,2,1
Muskie,3,5,2,12,1
Jag Amar ,3,3,1,2,1
Name Withheld,3,5,2,3,1
Ever Dynamic,3,4,2,3,1
Sofia ,3,3,2,6,1
La Mancha ,3,5,2,6,1
Cora A ,3,5,2,6,1
Axel Spirit,3,5,2,6,1
Name Withheld,3,9,2,6,1
Name Withheld,3,9,2,6,1
LNG Lokoja ,3,5,2,6,1
Mol Dedication ,3,4,1,14,1
CMA CGM Utrillo,3,4,1,14,1
Lowlands Phoenix,3,3,1,14,1
Hellas Gladiator,3,5,1,14,1
Interim,3,5,1,6,1
Sabine ,3,5,1,6,1
Name Withheld,3,5,1,6,1
Strauss,3,4,1,6,1
Thorco Cugar,3,2,1,6,1
Safe Sino,3,5,2,14,6
Navig 8,3,5,2,14,6
Sameer,3,13,2,14,6
Great Star,3,5,2,14,6
Polar Ecuador (2018),4,4,4,14,2
Name Withheld,4,5,4,4,2
Athos ,4,3,4,4,2
Name Withheld,4,12,4,4,2
Alerce N ,4,3,4,4,2
La Solognais,4,3,4,4,2
Gh Rich Wall,4,3,4,4,2
Captain Vangelish ,4,3,4,4,2
Name Withheld,4,3,4,4,2
Dian Pacific,4,12,4,4,2
Limin 2803,4,13,4,4,2
PPS Luck,4,3,4,4,2
Katerina ,4,3,4,4,2
Apollo Troth,4,2,4,4,2
Kirina Tritya ,4,5,4,4,2
Bigroll Beaufort,4,13,4,4,2
Erik Spirit ,4,5,4,4,2
Kirana Santya,4,5,4,4,2
Front Ull,4,5,4,4,2
Wangaratta,4,3,4,4,2
Budget,4,12,4,9,2
Butget 29,4,12,4,9,2
Colover Colossus,4,3,4,4,2
Lee Bo,4,5,4,5,2
Sung Fatt 31,4,12,4,9,2
Innovator,4,5,4,14,2
Maersk Cancun,4,5,4,5,2
Capt Stefanos,4,3,4,4,2
Achilleas S ,4,3,4,4,2
SFL Tyne ,4,5,4,4,2
Tesai,4,3,4,5,2
Ever Alpha,4,12,4,5,2
Dwi Jaya 1,4,1,4,5,2
NCC Haiel,4,5,4,4,2
Hako ,4,3,4,5,2
Pindos,4,3,4,4,2
Maregas,4,5,4,9,2
Ocean Rover,4,13,4,5,2
NA,4,2,4,14,2
Super Caroline ,4,3,4,4,2
Searacer ,4,5,4,14,2
Lotus Gas ,4,5,4,14,2
Name Withheld,4,5,4,4,2
Northern  Defender ,4,4,4,14,2
TN Sunrise ,4,3,4,4,2
Eco Lucidity,4,5,4,4,2
SN 259,4,2,4,5,2
Navios Amarillo,4,4,4,4,2
Alenjento,4,3,4,8,2
Globe Explorer,4,9,4,8,2
Mount Apo ,4,3,4,14,5
Apha Bulker ,4,3,4,8,2
Glovis Maple ,4,3,4,8,2
ASL Scorpio,4,12,4,11,3
Ship Ocean I,4,5,4,11,3
Baltic Phanter ,4,3,4,1,3
Port Hainan ,4,3,4,1,3
BBC Amber ,4,2,4,1,3
Bertina ,4,5,4,1,3
IDM Doodle ,4,2,4,1,3
Medi Frenze ,4,3,4,1,3
Ocean Nhava,4,4,4,1,3
Name Withheld,4,5,4,1,3
Stargate ,4,3,4,11,3
MCC Nİngbo,4,3,4,1,3
West  Scent ,4,4,4,1,3
Berlian Ekuator,4,5,4,11,3
Gas Odyssey,4,5,4,11,3
Name Withheld,4,5,4,11,3
Name Withheld,4,13,4,14,4
 CMB Yasmine ,4,3,4,14,4
Silver Ervilia,4,5,4,14,4
Stenaweco Caterina ,4,5,4,14,4
Emerald Spirit,4,5,4,14,4
Rio Apure,4,5,4,14,4
Name Withheld,4,3,4,14,4
Mersk Maya,4,5,4,14,4
Celina Star,4,4,4,14,4
Eco Speledor,4,3,4,14,4
Silver Point ,4,5,4,14,4
Name Withheld,4,3,4,14,4
Nord Seoul ,4,3,4,14,4
Green Magic,4,9,4,14,4
Mearsk Matsuyama,4,5,4,14,4
Toronto Tarader,4,4,4,14,4
Jumeriah Beach,4,3,4,14,4
Grande Francia,4,10,4,14,4
Name Withheld,4,5,4,14,4
Elbhoff,4,5,4,14,4
Lyra Leader,4,13,4,14,4
Klara,4,5,4,14,4
Blackcomb Spirit,4,5,4,14,4
Meridian Express,4,5,4,6,1
Mount Express,4,5,4,6,1
Barrett,4,5,3,14,1
Name Withheld,4,5,4,14,1
Atlantic Crown,4,5,4,6,1
Jennings Bay ,4,5,4,6,1
Marine Express,4,5,4,14,1
Name Withheld,4,13,4,14,1
Sierra Liyre ,4,9,4,6,1
Luwen Yu 2,4,1,4,14,1
Sea Emperor,4,5,4,14,1
Green Sky,4,5,4,6,1
ST Marseille,4,5,4,14,1
Pamyat Kiravo,4,9,4,6,1
Scot Munchen,4,5,4,6,1
MSC Mria,4,2,4,6,1
Dong A Krios,4,5,4,6,1
Isleman,4,9,4,14,1
Luronyuanyu,4,1,3,6,1
Name Withheld,4,1,3,14,1
Lafeyette Bay ,4,5,4,6,1
Name Withheld,4,3,4,6,1
Arkas Africa,4,4,4,6,1
FWN Rapide ,4,2,4,6,1
Asia Ruby 1,4,3,4,6,1
Nord Colorado ,4,3,4,14,1
Name Withheld,4,13,4,14,1
Mount Travers,4,3,4,6,1
Mearsk Tangier,4,5,4,6,1
Seabreeze,4,5,4,6,1
Grande Congo,4,10,4,6,1
Seaspan Saigon ,4,4,4,6,1
HTC Charlie ,4,3,4,6,1
Brent ,4,5,4,6,1
Name Withheld,4,13,4,14,1
BW Petrel,4,5,4,6,1
BW Tiger,4,5,4,14,1
Name Withheld,4,5,4,14,1
Name Withheld,4,12,4,14,1
BW Puma,4,5,4,6,1
Name Withheld,4,3,4,6,1
John Ernest Aidoo,4,12,4,14,1
Name Withheld,4,3,4,14,1
Maersk Tacoma ,4,5,4,6,1
Merlin 3,4,13,4,14,1
DHT Lion,4,5,4,14,1
Pomerenia Sky,4,4,4,6,1
Skandi Skansen,4,13,4,14,1
Name Withheld,4,13,3,14,1
Name Withheld,4,5,3,14,1
British Seafer,4,5,4,6,1
Beks Cenk ,4,3,4,14,1
Chanlog 2,4,13,4,14,1
Cahanlog 7,4,13,4,14,1
Haiying 7,4,13,4,14,1
Haiying 9,4,13,4,14,1
Renouveau 6,4,13,4,14,1
Saavedra Tide ,4,13,4,6,1
Ocean Promise ,4,4,4,14,1
Tiberius,4,3,1,5,2
Asali ,4,3,1,4,2
Name Withheld,4,3,1,4,2
Kudos 1,4,2,2,14,2
Alkyonis ,4,3,1,4,2
Berge K2,4,13,1,14,2
Baltic Scorpion ,4,3,1,4,2
NA,4,1,1,5,2
Name Withheld,4,3,1,4,2
Mykonos ,4,3,1,14,2
Red Lily ,4,3,1,4,2
Maersk Mishima ,4,5,1,14,1
Mahtranas 2,4,12,2,5,2
Helen N ,4,3,1,14,5
Barge Atlas ,4,3,1,14,5
Team Challenge ,4,3,1,11,3
Tiberius ,4,3,1,1,3
Velo Ocean ,4,3,1,1,3
Nestor 1,4,3,1,14,4
Name Withheld,4,3,1,14,4
Jag Puint ,4,5,1,14,4
Mearsk Niamey ,4,4,1,14,4
Maersk Nienburg ,4,4,1,14,4
Maersk Niteroi,4,4,1,14,4
Leopard Sun ,4,5,2,3,1
Kriti Spirirt ,4,5,2,2,1
KSL Sydney ,4,3,2,3,1
Seaways Ariadmar ,4,5,1,6,1
Anna B ,4,13,1,14,1
Kondrad Scuhelte ,4,4,1,14,1
Thor Infinity ,4,3,2,6,1
Ebunola ,4,5,1,6,1
Biskra ,4,5,2,6,1
Lutetia ,4,4,2,6,1
Belema Light ,4,5,2,6,1
Interim,4,5,2,6,1
Kota Sahabat ,4,4,1,6,1
China Frost ,4,9,2,6,1
Biskra ,4,5,2,6,1
Name Withheld,4,5,2,6,1
Eleni M ,4,3,1,6,1
Name Withheld? TEKRAR BAK,4,5,1,14,1
Frio Nagato ,4,9,2,6,1
Coastal Vanguart,4,12,1,6,1
Toscana ,4,12,1,14,1
Name Withheld,4,5,2,6,1
STI Oscela ,4,5,1,6,1
BW Frigg ,4,5,2,14,1
UACC Sound ,4,5,1,14,1
LNG River Niger ,4,5,2,6,1
Camden ,4,5,2,6,1
MİTO 2019,5,2,4,4,2
mearsk capri,5,5,4,4,2
Peterborough,5,3,4,4,2
Nakhal Siver,5,5,4,14,2
TRF Kaya,5,4,4,14,2
Jakson Bay,5,4,4,4,2
Princess Paulo,5,3,4,4,2
Da Yang Bai Li,5,2,4,4,2
Barlian 1201,5,12,4,5,2
Simit cycone,5,13,4,5,2
Odysseas L ,5,3,4,4,2
CSK Enterprise,5,3,4,4,2
Safesea Neha II,5,3,4,5,2
SA/232,5,1,4,5,2
Name withheld ,5,3,4,4,2
Modalwan No.11,5,13,4,5,2
CK Buluebell,5,3,4,4,2
Crest Onyx,5,13,4,4,2
Bright Dawn ,5,5,4,4,2
Sichem Rio,5,5,4,4,2
Stratgetic Unity,5,3,4,4,2
Salviceroy,5,12,4,4,2
Tomini Dynasty,5,3,4,4,2
Eagle ,5,5,4,5,2
Name withheld ,5,3,4,5,2
British Conteibutor,5,5,4,5,2
Name withheld ,5,5,4,4,2
NA,5,1,4,5,2
Front Leopard,5,5,4,5,2
TSL,5,2,4,5,2
Transpacific,5,3,4,9,2
Clipper Eos ,5,5,4,5,2
Name withheld ,5,5,4,4,2
Hirado,5,5,4,9,2
Nord Steel,5,3,4,9,2
CSK Enterprise,5,3,4,4,2
Name withheld ,5,5,4,9,2
Kmax Evdokia,5,3,4,9,2
China Pioneer,5,3,4,9,2
CMA CHM NEW,5,4,4,14,2
Barge Asahidake,5,3,4,4,2
Akij Globe ,5,3,4,9,2
Bamzi,5,5,4,9,2
Trust Star,5,3,4,9,2
Stena Immortal,5,5,4,9,2
Name of Ship,5,3,4,10,5
FMG Northern,5,13,4,10,5
RTM Dampier,5,3,4,10,5
Molengracht,5,2,4,8,5
Kota waris,5,4,4,8,5
Mearsk Eric,5,5,4,11,3
Snangol,5,5,4,11,3
Trammo Cornel,5,5,4,11,3
CMA CGM,5,4,4,14,4
Gerd Knutsen,5,5,4,14,4
Plion ,5,3,4,14,4
Cabo Fuji,5,5,4,14,4
Navigator Virgo,5,5,4,14,4
Diamondway,5,5,4,14,4
Port Imabari,5,3,4,14,4
Taurus ,5,3,4,14,4
Name withheld ,5,5,4,14,4
Seletar Spirit ,5,5,4,14,4
CS Jola  ,5,3,4,14,4
Aqup Lobo ,5,13,4,14,4
Name withheld ,5,5,4,14,4
Methane Mickie ,5,5,4,14,4
CS Sonoma ,5,3,4,14,4
Tog Mor,5,13,4,14,4
EF ELDRA,5,4,4,14,4
Dorthe Oldendorff,5,3,4,14,4
Anshun ,5,3,4,14,4
Name withheld ,5,5,4,14,4
Occean Mercury ,5,3,4,14,4
Galveston,5,10,4,14,4
cano,5,3,4,14,4
Lunita ,5,3,4,14,4
MSC Mandy ,5,4,4,13,1
FSL Singapore,5,5,4,6,1
TWO Million,5,4,4,6,1
Nord Valaorus ,5,5,4,14,1
Name withheld ,5,13,4,6,1
Histria Ivory ,5,5,4,14,1
Anna,5,2,4,14,1
Mearsk Jannagar,5,5,4,14,1
Cap Theodora ,5,5,4,6,1
Histiria Ivory,5,5,4,14,1
E. Francis ,5,13,4,6,1
Nord Steady ,5,5,4,14,1
Anuket Pearl ,5,5,4,14,1
Nord Steady ,5,5,4,6,1
Contship ,5,4,4,14,1
Silver Lake ,5,3,4,14,1
Maria Soltin ,5,5,3,6,1
San Padre Pio ,5,5,4,6,1
Apecus,5,5,4,6,1
Ocean Gladiator,5,5,4,6,1
Siviu,5,5,4,14,1
Marlin Amber,5,5,4,6,1
Charis,5,12,3,14,1
Blue Marlin,5,13,4,14,1
G Dona 1,5,5,3,14,1
Hanze Gendt ,5,3,4,14,1
D&K Yusuf,5,5,4,14,1
Name withheld ,5,2,3,6,1
Pomerenia Sky,5,4,4,14,1
Spring Rainbow,5,3,4,6,1
Torm Thor ,5,5,4,6,1
New century,5,5,4,14,1
Burgundy,5,4,4,6,1
Bliss,5,3,4,14,1
Celsius Riga,5,5,4,14,1
Prince Job 1,5,3,4,6,1
Name withheld ,5,3,4,14,1
Name withheld ,5,2,4,14,1
Name withheld ,5,5,4,6,1
Orient Tide,5,3,4,14,1
Name withheld ,5,1,4,14,1
Name withheld ,5,5,4,14,1
Grace Victoria,5,5,4,6,1
MFB,5,1,4,6,1
UACC Mirdiff,5,5,4,6,1
Rose M,5,5,4,6,1
Fugro Helment,5,13,4,14,1
Mearsk Roubaix,5,4,4,14,1
Bonita ,5,3,4,13,1
Elka Aristotle ,5,5,4,14,1
Atlantic Laurel,5,3,4,14,1
Emmanuel Marine,5,13,4,6,1
Baltic Mantis,5,3,4,14,1
Nave Constelliation,5,5,4,6,1
Name withheld ,5,5,4,13,1
Mearsk Teader,5,13,4,14,1
River Shiner,5,5,4,6,1
Name withheld ,5,5,1,4,1
Zhe Hai ,5,3,1,14,2
El Toro ,5,13,1,4,2
SG Pegassus,5,5,1,4,2
Name withheld ,5,5,1,14,2
Name withheld ,5,5,1,4,2
GT equality,5,5,1,9,2
Mearsk Borneo,5,5,1,4,2
BW Loyalty,5,12,1,9,2
Dione ,5,3,1,11,3
Star Kestrel ,5,5,1,14,4
Name withheld ,5,10,1,14,4
Name withheld ,5,4,2,14,4
NYK Lyra,5,4,1,14,4
Arequipa Queen,5,3,1,14,4
Aramon,5,5,1,6,1
Name withheld ,5,5,2,6,1
Allegra,5,3,2,6,1
Samurai,5,5,2,6,1
Kota Satria,5,4,2,6,1
Name withheld ,5,5,2,6,1
Africam Gem,5,5,2,6,1
Bourbon Explorer,5,13,2,6,1
Name withheld ,5,5,2,6,1
Joseph wisdom,5,5,2,6,1
Cascade Spirit,5,5,2,14,1
Nijinsky,5,5,1,14,1
,5,3,1,14,1
Name withheld (2020),6,5,4,9,2
SSK,6,1,4,5,2
Horizon maru ,6,5,4,4,2
RHL Clarita,6,3,4,4,2
FSL London ,6,5,4,4,2
Papora Wistom,6,3,4,9,2
Crest Onyx,6,13,4,4,2
New Spirit ,6,3,4,9,2
Swarna Jayanti ,6,5,4,9,2
Westrenn seattle ,6,3,4,9,2
Endeavour II,6,5,4,14,2
Kota Anggerik ,6,4,4,4,2
Sam Jaguar ,6,3,4,9,2
Au Libra ,6,5,4,14,2
Bumblebee,6,3,4,4,2
Leyla K ,6,5,4,5,2
Jasmine ,6,3,4,4,2
NYK Jonna,6,4,4,14,2
Palais,6,3,4,9,2
Horizon II,6,3,4,9,2
APJ Jai,6,3,4,4,2
Chem Ranger,6,5,4,9,2
Name withheld,6,5,4,4,2
Star Glory ,6,3,4,4,2
Vega Aquarius ,6,3,4,9,2
Dolphin I ,6,12,4,5,2
Kim Heng 191,6,13,4,5,2
MTM Penang ,6,5,4,4,2
Name withheld,6,5,4,4,2
Ocean Leader ,6,5,4,4,2
Name withheld,6,5,4,4,2
SMS Sangatta,6,12,4,9,2
Winposh Resolve ,6,13,4,9,2
CAS AVANCA ,6,3,4,4,2
Red Daisy ,6,3,4,4,2
Dubai Crown ,6,3,4,4,2
CMA CGM Puget ,6,4,4,14,2
Magic Striker ,6,3,4,14,2
BW Zambesi ,6,5,4,4,2
Captaninyannis L,6,3,4,4,2
Frio Olympic,6,9,4,9,2
Wolverine,6,3,4,9,2
BS Ayres ,6,12,4,9,2
BS 27,6,13,4,9,2
Name withheld,6,5,4,4,2
Vienna Wood N ,6,3,4,14,2
Stolt Perseverance ,6,5,4,4,2
Sea Diamond ,6,3,4,9,2
AAL Nanjing ,6,2,4,14,2
Ela,6,4,4,14,2
Uni Blossom ,6,3,4,5,2
Champion Prince ,6,5,4,4,2
Sea Journey ,6,3,4,9,2
SG Friendship,6,5,4,4,2
Zeno,6,5,4,9,2
MTM Amsterdam,6,5,4,9,2
Fairchem Sword,6,5,4,4,2
Semirio ,6,3,4,9,2
Vantage Rider,6,3,4,4,2
Asia Spring,6,3,4,9,2
El Matador ,6,3,4,9,2
FSL New York ,6,5,4,9,2
Masagana,6,5,4,8,5
Baltic Cove ,6,3,4,8,5
Asia Emerald III,6,3,4,8,5
Osaka Bay ,6,3,4,8,5
Amil 59,6,13,4,11,3
ASL Amber,6,13,4,1,3
Evimerica,6,13,4,11,3
Mordius ,6,5,4,11,3
Albarah,6,5,4,11,3
Malaviya Ten ,6,13,4,11,3
Naashi ,6,13,4,11,3
FSL Osaka,6,5,4,1,3
Amil 12,6,13,4,11,3
Epic Bolivar,6,5,4,1,3
Bridgewater 80 ,6,13,4,1,3
Fortunato ,6,5,4,14,4
Minerva,6,5,4,14,4
Iver Ambassaor ,6,13,4,14,4
Star Spirit ,6,9,4,14,4
Name withheld,6,3,4,14,4
Sapura 3500,6,13,4,14,4
FOUMA,6,4,4,14,4
Remas ,6,13,4,14,4
Name withheld,6,4,4,14,4
Telford 28,6,13,4,14,4
Port phillip,6,3,4,14,4
Name withheld,6,5,4,14,4
FJ Star,6,3,4,14,4
Modigliani,6,3,4,14,4
Taizhou,6,3,4,14,4
RHL Audacia,6,4,4,14,4
Nord Neptune,6,3,4,14,4
Arsos,6,4,4,14,4
Nordic Malmoe,6,3,4,14,4
Wuchow,6,3,4,14,4
SSI Privilege,6,3,4,14,4
Nord Biscay,6,3,4,14,4
Bonny Island,6,3,4,14,4
Lloyd Don,6,4,4,14,4
RHL Agilitas,6,4,4,14,4
Nordic Wismar,6,4,4,14,1
Atlantic Discoverer,6,4,4,13,1
Nord Stingray,6,5,4,6,1
Poshe Kittiwake ,6,13,4,6,1
Palawan Star,6,5,4,6,1
Richmond ,6,5,4,14,1
Mearsk Tema ,6,4,4,14,1
Sanco Sea,6,13,4,14,1
Name withheld,6,5,4,13,1
Name withheld,6,13,4,14,1
UAL Lobito ,6,5,4,14,1
Name withheld,6,5,4,13,1
Ingrid K ,6,13,4,14,1
Archon,6,5,4,6,1
